,Stromverbrauch [W],Raumwämebedarf [W],WKA-Leistung [W],PV [W],BHKW Strom [W],Wärmepumpe Strom [W],Wärmepumpe Wärme [W],BHKW Wärme [W],Gaskessel [W],Gasverbrauch [W],Stromproduktion,p_diff,SOC,P_gs,P_gf
2022-06-20 21:00:00,146745.5,0.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325.0,-143420.5,-0.004486502824935449,143420.5,0.0
2022-06-20 22:00:00,139757.75,0.0,2052.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.5,-137705.25,-0.004486502824935449,137705.25,0.0
2022-06-20 23:00:00,142467.5,0.0,3552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.5,-138915.0,-0.004486502824935449,138915.0,0.0
2022-06-21 00:00:00,138026.5,140000.0,3216.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3216.5,-134810.0,-0.004486502824935449,134810.0,0.0
2022-06-21 01:00:00,137646.75,140000.0,2212.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2212.5,-135434.25,-0.004486502824935449,135434.25,0.0
2022-06-21 02:00:00,141043.25,140000.0,1647.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1647.5,-139395.75,-0.004486502824935449,139395.75,0.0
2022-06-21 03:00:00,138455.25,140000.0,1480.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1480.0,-136975.25,-0.004486502824935449,136975.25,0.0
2022-06-21 04:00:00,156052.0,140000.0,223.5,618.4986869148973,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,841.9986869148973,-155210.00131308511,-0.004486502824935449,155210.00131308511,0.0
2022-06-21 05:00:00,171313.0,140000.0,0.0,4879.958854432753,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,4879.958854432753,-166433.04114556726,-0.004486502824935449,166433.04114556726,0.0
2022-06-21 06:00:00,179164.0,140000.0,0.0,9828.087939217738,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,9828.087939217738,-169335.91206078226,-0.004486502824935449,169335.91206078226,0.0
2022-06-21 07:00:00,202702.5,140000.0,148.5,34599.7158144596,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,34748.2158144596,-167954.2841855404,-0.004486502824935449,167954.2841855404,0.0
2022-06-21 08:00:00,234048.75,140000.0,118.33333333333333,61129.71169470016,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,61452.21892240663,-172677.1144109267,-0.004486502824935449,172677.1144109267,0.0
2022-06-21 09:00:00,237773.0,140000.0,706.0,90132.40002086753,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,90838.40002086753,-146934.59997913247,-0.004486502824935449,146934.59997913247,0.0
2022-06-21 10:00:00,248107.0,140000.0,256.6666666666667,181310.38951434306,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,147917.5089702337,-99413.49102976632,-0.004486502824935449,99413.49102976632,0.0
2022-06-21 11:00:00,232660.25,140000.0,0.0,160106.78489950005,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,160106.78489950005,-72553.46510049993,-0.004486502824935449,72553.46510049993,0.0
2022-06-21 12:00:00,225477.75,140000.0,0.0,138879.0638727541,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,138879.0638727541,-86598.68612724589,-0.004486502824935449,86598.68612724589,0.0
2022-06-21 13:00:00,223841.25,140000.0,0.0,186509.49639624564,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,186509.49639624564,-37331.753603754376,0.02490968202603908,39662.50159219384,0.0
2022-06-21 14:00:00,222923.0,140000.0,46.0,233315.2425580649,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,237855.22221147348,8987.222211473476,0.11747871133534027,28257.674708427152,3911.5635865672957
2022-06-21 15:00:00,201762.5,140000.0,0.0,153883.41004564287,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,153883.41004564287,-47879.08995435713,0.014040994946388222,26411.12791724885,0.0
2022-06-21 16:00:00,185675.75,140000.0,0.0,125657.04991974558,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,145450.94256235982,-45078.057437640186,-0.0007177142101722529,45078.057437640186,0.0
2022-06-21 17:00:00,161470.25,140000.0,7060.0,29857.166244619657,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,36917.16624461966,-124553.08375538034,-0.0007177142101722529,124553.08375538034,0.0
2022-06-21 18:00:00,149626.0,140000.0,4337.5,12968.052629215943,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,17305.552629215945,-132320.44737078404,-0.0007177142101722529,132320.44737078404,0.0
2022-06-21 19:00:00,138466.75,140000.0,3715.0,8321.206823609738,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,12036.206823609738,-126430.54317639026,-0.0007177142101722529,126430.54317639026,0.0
2022-06-21 20:00:00,138116.75,140000.0,1907.25,1101.7534407200462,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3009.0034407200465,-135107.74655927997,-0.0007177142101722529,135107.74655927997,0.0
2022-06-21 21:00:00,140087.75,140000.0,353.6666666666667,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,353.6666666666667,-138889.66666666666,-0.0007177142101722529,138889.66666666666,0.0
2022-06-21 22:00:00,135277.25,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-135277.25,-0.0007177142101722529,135277.25,0.0
2022-06-21 23:00:00,134635.25,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-134635.25,-0.0007177142101722529,134635.25,0.0
2022-06-22 00:00:00,140194.25,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-140194.25,-0.0007177142101722529,140194.25,0.0
2022-06-22 01:00:00,140950.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-140950.0,-0.0007177142101722529,140950.0,0.0
2022-06-22 02:00:00,141724.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-141724.0,-0.0007177142101722529,141724.0,0.0
2022-06-22 03:00:00,141291.25,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-141291.25,-0.0007177142101722529,141291.25,0.0
2022-06-22 04:00:00,151581.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-151581.0,-0.0007177142101722529,151581.0,0.0
2022-06-22 05:00:00,164997.5,140000.0,0.0,10348.332159656447,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,10348.332159656447,-154649.16784034355,-0.0007177142101722529,154649.16784034355,0.0
2022-06-22 06:00:00,175009.25,140000.0,0.0,58534.404201413505,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,58534.404201413505,-116474.8457985865,-0.0007177142101722529,116474.8457985865,0.0
2022-06-22 07:00:00,187831.25,140000.0,0.0,97777.66847927892,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,97777.66847927892,-90053.58152072108,-0.0007177142101722529,90053.58152072108,0.0
2022-06-22 08:00:00,233826.0,140000.0,0.0,163786.82048927402,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,163786.82048927402,-70039.17951072598,-0.0007177142101722529,70039.17951072598,0.0
2022-06-22 09:00:00,243448.5,140000.0,0.0,235509.76805336899,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,235509.76805336899,-7938.731946631007,0.04862332782589625,25744.206214801306,0.0
2022-06-22 10:00:00,263888.25,140000.0,1243.3333333333333,218178.51267600968,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,252713.9326775445,-13871.067322455521,0.12324341364084349,0.0,0.0
2022-06-22 11:00:00,260055.5,140000.0,346.75,288333.16003991384,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,288679.91003991384,28624.41003991384,0.2078985872871697,39757.314118297196,16366.940640560511
2022-06-22 12:00:00,244218.0,140000.0,0.0,240652.04539245935,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,240652.04539245935,-3565.954607540647,0.2329000369081331,0.0,10459.86442350324
2022-06-22 13:00:00,242389.25,140000.0,80.75,226674.50943181623,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,226755.25943181623,-15633.990568183777,0.30489752116582347,0.0,0.0
2022-06-22 14:00:00,240734.25,140000.0,4125.0,193233.74138781254,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,197358.74138781254,-43375.50861218748,0.037207452791244135,36525.68845900663,0.0
2022-06-22 15:00:00,215397.25,140000.0,7302.5,158025.07792978172,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,165327.57792978172,-50069.67207021828,0.019032613386014734,49628.40408844738,0.0
2022-06-22 16:00:00,186505.5,140000.0,5215.0,165808.00462293098,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,171023.004622931,-15482.495377069004,0.0230517218660176,17122.889309537743,0.0
2022-06-22 17:00:00,168403.25,140000.0,8982.5,157575.7110586262,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,166558.2110586262,-1845.0389413737976,0.03894480919437517,3711.2232247580614,0.0
2022-06-22 18:00:00,146004.75,140000.0,10090.0,55688.00243323592,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,65778.00243323592,-80226.74756676408,-0.00015369773732276372,80226.74756676408,0.0
2022-06-22 19:00:00,145758.25,140000.0,8657.5,12610.811141232547,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,21268.311141232545,-124489.93885876745,-0.00015369773732276372,124489.93885876745,0.0
2022-06-22 20:00:00,141665.0,140000.0,5102.5,4832.265870632887,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,9934.765870632888,-131730.2341293671,-0.00015369773732276372,131730.2341293671,0.0
2022-06-22 21:00:00,146662.75,140000.0,2174.25,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2174.25,-144488.5,-0.00015369773732276372,144488.5,0.0
2022-06-22 22:00:00,141788.25,140000.0,1705.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1705.0,-140083.25,-0.00015369773732276372,140083.25,0.0
2022-06-22 23:00:00,140479.0,140000.0,1229.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1229.5,-139249.5,-0.00015369773732276372,139249.5,0.0
2022-06-23 00:00:00,146271.75,140000.0,871.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,871.0,-145400.75,-0.00015369773732276372,145400.75,0.0
2022-06-23 01:00:00,141474.75,140000.0,810.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,810.0,-140664.75,-0.00015369773732276372,140664.75,0.0
2022-06-23 02:00:00,140122.5,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,0.0,-140122.5,-0.00015369773732276372,140122.5,0.0
2022-06-23 03:00:00,144236.0,140000.0,214.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,214.5,-144021.5,-0.00015369773732276372,144021.5,0.0
2022-06-23 04:00:00,153574.5,140000.0,894.0,329.49732891925447,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1223.4973289192544,-152351.00267108076,-0.00015369773732276372,152351.00267108076,0.0
2022-06-23 05:00:00,165912.0,140000.0,1451.5,7600.551748801631,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,9052.05174880163,-156859.94825119837,-0.00015369773732276372,156859.94825119837,0.0
2022-06-23 06:00:00,176456.0,140000.0,1172.75,45976.25815672,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,47149.00815672,-129306.99184328,-0.00015369773732276372,129306.99184328,0.0
2022-06-23 07:00:00,192559.5,140000.0,3007.5,75677.51264602644,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,78685.01264602644,-113874.48735397356,-0.00015369773732276372,113874.48735397356,0.0
2022-06-23 08:00:00,226856.0,140000.0,3335.0,120591.81787471466,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,123926.81787471466,-102929.18212528534,-0.00015369773732276372,102929.18212528534,0.0
2022-06-23 09:00:00,224225.0,140000.0,3892.5,189522.8308354884,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,193415.3308354884,-30809.669164511626,0.06420658027228598,49662.50404951662,0.0
2022-06-23 10:00:00,219672.5,140000.0,6365.0,146252.92119410084,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,152617.92119410084,-67054.57880589916,0.015084438173934473,51274.787305355996,0.0
2022-06-23 11:00:00,213243.5,140000.0,7345.0,141328.35154454358,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,148673.35154454358,-64570.148455456416,-0.0004909693484349736,64570.148455456416,0.0
2022-06-23 12:00:00,198060.0,140000.0,6240.0,192148.35078134143,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,198388.35078134143,328.35078134141804,0.030623884296458466,5079.701817927184,0.0
2022-06-23 13:00:00,194521.75,140000.0,6117.5,177390.62010716012,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,183508.12010716012,-11013.62989283989,0.044243685333133546,8657.910429628355,0.0
2022-06-23 14:00:00,197566.0,140000.0,5277.5,72480.79126322886,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,77758.29126322885,-119807.70873677114,-0.003993714461144152,119807.70873677114,0.0
2022-06-23 15:00:00,177947.75,140000.0,4277.5,72234.98643122359,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,76512.48643122359,-101435.26356877641,-0.003993714461144152,101435.26356877641,0.0
2022-06-23 16:00:00,167840.5,140000.0,6902.5,80977.15905879562,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,87879.65905879562,-79960.84094120438,-0.003993714461144152,79960.84094120438,0.0
2022-06-23 17:00:00,148690.75,140000.0,9560.0,62256.66802300753,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,71816.66802300753,-76874.08197699247,-0.003993714461144152,76874.08197699247,0.0
2022-06-23 18:00:00,141638.0,140000.0,5742.5,49457.59496541601,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,55200.09496541601,-86437.905034584,-0.003993714461144152,86437.905034584,0.0
2022-06-23 19:00:00,137634.5,140000.0,5615.0,13316.386201824394,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,18931.386201824396,-118703.1137981756,-0.003993714461144152,118703.1137981756,0.0
2022-06-23 20:00:00,135611.0,140000.0,5137.5,350.1175487703731,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,5487.617548770373,-130123.38245122963,-0.003993714461144152,130123.38245122963,0.0
2022-06-23 21:00:00,144553.5,140000.0,3700.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3700.0,-140853.5,-0.003993714461144152,140853.5,0.0
2022-06-23 22:00:00,139705.0,140000.0,3662.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3662.5,-136042.5,-0.003993714461144152,136042.5,0.0
2022-06-23 23:00:00,135894.0,140000.0,5097.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,5097.5,-130796.5,-0.003993714461144152,130796.5,0.0
2022-06-24 00:00:00,138162.25,140000.0,6050.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,6050.0,-132112.25,-0.003993714461144152,132112.25,0.0
2022-06-24 01:00:00,133414.0,140000.0,6892.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,6892.5,-126521.5,-0.003993714461144152,126521.5,0.0
2022-06-24 02:00:00,136470.75,140000.0,8980.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,8980.0,-127490.75,-0.003993714461144152,127490.75,0.0
2022-06-24 03:00:00,134524.75,140000.0,12607.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,12607.5,-121917.25,-0.003993714461144152,121917.25,0.0
2022-06-24 04:00:00,129291.25,140000.0,10847.5,430.9059060511969,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,11278.405906051197,-118012.8440939488,-0.003993714461144152,118012.8440939488,0.0
2022-06-24 05:00:00,136384.0,140000.0,5647.5,12125.659542568286,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,17773.159542568286,-118610.84045743171,-0.003993714461144152,118610.84045743171,0.0
2022-06-24 06:00:00,136435.0,140000.0,3735.0,18903.462601323612,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,22638.462601323612,-113796.53739867639,-0.003993714461144152,113796.53739867639,0.0
2022-06-24 07:00:00,139568.0,140000.0,25350.0,45597.979748625345,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,70947.97974862534,-68620.02025137466,-0.003993714461144152,68620.02025137466,0.0
2022-06-24 08:00:00,154540.5,140000.0,5810.0,93647.87191017308,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,99457.87191017308,-55082.62808982692,-0.003993714461144152,55082.62808982692,0.0
2022-06-24 09:00:00,160090.0,140000.0,1176.75,117695.3540341135,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,118872.1040341135,-41217.895965886506,-0.003993714461144152,41217.895965886506,0.0
2022-06-24 10:00:00,164040.25,140000.0,967.0,95954.19013170089,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,96921.19013170089,-67119.05986829911,-0.003993714461144152,67119.05986829911,0.0
2022-06-24 11:00:00,169519.5,140000.0,1337.5,77347.42262050546,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,78684.92262050546,-90834.57737949454,-0.003993714461144152,90834.57737949454,0.0
2022-06-24 12:00:00,156684.5,140000.0,585.0,87256.07285864731,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,87841.07285864731,-68843.42714135267,-0.003993714461144152,68843.42714135267,0.0
2022-06-24 13:00:00,150323.5,140000.0,1948.25,103784.94163563575,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,105733.19163563575,-44590.308364364246,-0.003993714461144152,44590.308364364246,0.0
2022-06-24 14:00:00,146316.5,140000.0,2912.5,76489.38697988231,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,79401.88697988231,-66914.61302011769,-0.003993714461144152,66914.61302011769,0.0
2022-06-24 15:00:00,140326.25,140000.0,292.0,70788.85793418971,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,71080.85793418971,-69245.39206581029,-0.003993714461144152,69245.39206581029,0.0
2022-06-24 16:00:00,139164.75,140000.0,0.0,67416.40275727646,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,67416.40275727646,-71748.34724272354,-0.003993714461144152,71748.34724272354,0.0
2022-06-24 17:00:00,137991.5,140000.0,0.0,56442.70470621874,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,56442.70470621874,-81548.79529378125,-0.003993714461144152,81548.79529378125,0.0
2022-06-24 18:00:00,135467.75,140000.0,0.0,57364.71226391667,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,57364.71226391667,-78103.03773608332,-0.003993714461144152,78103.03773608332,0.0
2022-06-24 19:00:00,141667.5,140000.0,0.0,22353.68104036198,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,22353.68104036198,-119313.81895963801,-0.003993714461144152,119313.81895963801,0.0
2022-06-24 20:00:00,136447.5,140000.0,518.6666666666666,1442.9536175984217,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2442.6048234645623,-132866.39517653544,-0.003993714461144152,132866.39517653544,0.0
2022-06-24 21:00:00,134158.5,140000.0,906.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,906.5,-133252.0,-0.003993714461144152,133252.0,0.0
2022-06-24 22:00:00,135987.0,140000.0,1461.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1461.0,-134526.0,-0.003993714461144152,134526.0,0.0
2022-06-24 23:00:00,133960.75,140000.0,1682.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1682.5,-132278.25,-0.003993714461144152,132278.25,0.0
2022-06-25 00:00:00,132729.75,140000.0,894.25,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,894.25,-131835.5,-0.003993714461144152,131835.5,0.0
2022-06-25 01:00:00,131737.75,140000.0,2477.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2477.5,-129260.25,-0.003993714461144152,129260.25,0.0
2022-06-25 02:00:00,135315.5,140000.0,1777.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1777.5,-133538.0,-0.003993714461144152,133538.0,0.0
2022-06-25 03:00:00,139199.75,140000.0,2100.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2100.0,-137099.75,-0.003993714461144152,137099.75,0.0
2022-06-25 04:00:00,130083.5,140000.0,1362.25,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,1362.25,-128721.25,-0.003993714461144152,128721.25,0.0
2022-06-25 05:00:00,130073.25,140000.0,2930.0,2963.5122068114774,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,5893.512206811478,-124179.73779318851,-0.003993714461144152,124179.73779318851,0.0
2022-06-25 06:00:00,133506.5,140000.0,6175.0,56540.960795242034,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,62715.960795242034,-70790.53920475797,-0.003993714461144152,70790.53920475797,0.0
2022-06-25 07:00:00,130588.5,140000.0,9885.0,165504.35553098764,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,175389.35553098764,44800.85553098765,0.23248846133528356,0.0,0.0
2022-06-25 08:00:00,134202.5,140000.0,8050.0,260947.11664966348,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,268997.1166496635,134794.61664966348,0.8740435729069342,0.0,70921.58591830128
2022-06-25 09:00:00,135385.25,140000.0,6200.0,228233.53365880004,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,234433.53365880004,99048.28365880004,0.9954507013108156,0.0,98581.30529993863
2022-06-25 10:00:00,135208.75,140000.0,8850.0,242855.85497076705,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,251705.85497076705,116497.10497076705,0.9954507013108156,0.0,116497.10497076705
2022-06-25 11:00:00,140540.75,140000.0,13335.0,236767.2627464005,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,250102.2627464005,109561.51274640049,0.9954507013108156,0.0,109561.51274640049
2022-06-25 12:00:00,135924.75,140000.0,13000.0,177268.69426968618,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,190268.69426968618,54343.944269686166,0.9954507013108156,0.0,54343.944269686166
2022-06-25 13:00:00,136627.75,140000.0,8765.0,159636.68868111013,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,168401.68868111013,31773.93868111012,0.9954507013108156,0.0,31773.93868111012
2022-06-25 14:00:00,141524.0,140000.0,7827.5,75678.96358761472,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,83506.46358761472,-58017.53641238528,0.5855665745956954,0.0,0.0
2022-06-25 15:00:00,136865.0,140000.0,15960.0,48060.62877903083,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,64020.62877903082,-72844.37122096917,0.11109385130822587,39327.05213966608,0.0
2022-06-25 16:00:00,136474.0,140000.0,4302.5,56270.19430293837,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,60572.69430293837,-75901.30569706163,0.003262682983480445,75901.30569706163,0.0
2022-06-25 17:00:00,142963.0,140000.0,2135.0,82422.01709231721,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,84557.01709231721,-58405.98290768279,0.003262682983480445,58405.98290768279,0.0
2022-06-25 18:00:00,138087.5,140000.0,3022.5,74490.29351640717,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,77512.79351640717,-60574.70648359284,0.003262682983480445,60574.70648359284,0.0
2022-06-25 19:00:00,139075.5,140000.0,1932.5,29353.2964399593,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,31285.7964399593,-107789.70356004071,0.003262682983480445,107789.70356004071,0.0
2022-06-25 20:00:00,138840.5,140000.0,2030.0,114.12584460255701,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,2144.1258446025568,-136696.37415539744,0.003262682983480445,136696.37415539744,0.0
2022-06-25 21:00:00,138545.75,140000.0,3792.5,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3792.5,-134753.25,0.003262682983480445,134753.25,0.0
2022-06-25 22:00:00,143085.5,140000.0,3785.0,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,3785.0,-139300.5,0.003262682983480445,139300.5,0.0
2022-06-25 23:00:00,139095.5,140000.0,600.25,0.0,0.0,0.0,0.0,0.0,140000.0,155555.55555555556,600.25,-138495.25,0.003262682983480445,138495.25,0.0
